,,,,Selected by,
locus,site,corr.coeff,p.val,Random Forest,ENR
DIRAS3,42,0.27,9.63E-03,x,
GRIA2,33,0.63,3.46E-11,x,x
GRIA2,47,0.67,8.78E-13,x,x
GRIA2,82,0.70,1.53E-14,x,x
GRIA2,89,0.69,7.64E-14,x,x
GRIA2,91,0.65,2.61E-12,x,x
GRIA2,95,0.63,2.15E-11,x,x
GRIA2,102,0.68,1.55E-13,x,x
GRIA2,106,0.56,6.77E-09,x,
GRIA2,124,0.65,4.09E-12,x,x
GRIA2,160,0.53,1.02E-07,x,
GRIA2,163,0.50,6.37E-07,x,
GRIA2,179,0.55,1.53E-08,x,
GRIA2,231,0.61,1.70E-10,x,x
PRDM12,43,0.54,2.90E-08,x,x
PRDM12,51,0.57,3.88E-09,x,x
PRDM12,105,0.36,5.22E-04,x,
PRDM12,123,0.53,7.94E-08,x,
PRDM12,292,0.29,5.67E-03,x,
PRDM12,316,0.43,1.99E-05,x,
VGF,36,0.47,3.22E-06,x,
VGF,79,0.27,8.85E-03,x,
VGF,232,0.37,3.55E-04,x,x
VGF,201,0.33,1.77E-03,,x